price,genres,pegi,L_mean_global,L_std_global,grid_z0_c0,grid_z0_c1,grid_z0_c2,grid_z0_c3,grid_z0_c4,L_mean_z0,L_std_z0,grid_z1_c0,grid_z1_c1,grid_z1_c2,grid_z1_c3,grid_z1_c4,L_mean_z1,L_std_z1,grid_z2_c0,grid_z2_c1,grid_z2_c2,grid_z2_c3,grid_z2_c4,L_mean_z2,L_std_z2,grid_z3_c0,grid_z3_c1,grid_z3_c2,grid_z3_c3,grid_z3_c4,L_mean_z3,L_std_z3,grid_z4_c0,grid_z4_c1,grid_z4_c2,grid_z4_c3,grid_z4_c4,L_mean_z4,L_std_z4,grid_z5_c0,grid_z5_c1,grid_z5_c2,grid_z5_c3,grid_z5_c4,L_mean_z5,L_std_z5,grid_z6_c0,grid_z6_c1,grid_z6_c2,grid_z6_c3,grid_z6_c4,L_mean_z6,L_std_z6,grid_z7_c0,grid_z7_c1,grid_z7_c2,grid_z7_c3,grid_z7_c4,L_mean_z7,L_std_z7,grid_z8_c0,grid_z8_c1,grid_z8_c2,grid_z8_c3,grid_z8_c4,L_mean_z8,L_std_z8,lbp_hist_b0,lbp_hist_b1,lbp_hist_b2,lbp_hist_b3,lbp_hist_b4,lbp_hist_b5,lbp_hist_b6,lbp_hist_b7,lbp_hist_b8,lbp_hist_b9,tfidf_violence,tfidf_violent,tfidf_gore,tfidf_blood,tfidf_bloody,tfidf_nudity,tfidf_sexual,tfidf_sex,tfidf_sexy,tfidf_mature,tfidf_adult,tfidf_nsfw,tfidf_horror,tfidf_scary,tfidf_fear,tfidf_dark,tfidf_zombie,tfidf_zombies,tfidf_weapon,tfidf_weapons,tfidf_gun,tfidf_guns,tfidf_shoot,tfidf_shooter,tfidf_shooting,tfidf_kill,tfidf_killing,tfidf_combat,tfidf_fight,tfidf_fighting,tfidf_death,tfidf_dead,tfidf_brutal,tfidf_slasher,tfidf_drugs,tfidf_alcohol,tfidf_profanity,tfidf_language,tfidf_gambling,tfidf_coarse,tfidf_crude,tfidf_explicit,tfidf_erotic,tfidf_hentai,tfidf_cute,tfidf_family,tfidf_relaxing,tfidf_cartoon,tfidf_cartoons,tfidf_kids,tfidf_kid,tfidf_friendly,tfidf_wholesome,tfidf_cozy,tfidf_sweet,tfidf_puzzle,tfidf_puzzles,tfidf_colorful,tfidf_funny,tfidf_happy,tfidf_education,tfidf_educational,tfidf_learning,tfidf_child,tfidf_children,tfidf_peaceful,tfidf_casual,tfidf_simulation,tfidf_strategy,tfidf_adventure,tfidf_fantasy,tfidf_magic,tfidf_multiplayer,tfidf_exploration
0,"Casual,RPG",3.0,168.57351666666668,75.45555907486023,0.0796969696969697,0.009545454545454546,0.31393939393939396,0.5424242424242425,0.0543939393939394,174.1239393939394,66.19197815717523,0.2675757575757576,0.0446969696969697,0.35333333333333333,0.30924242424242426,0.02515151515151515,155.13242424242424,75.46742650852762,0.03772727272727273,0.003787878787878788,0.0009090909090909091,0.8648484848484849,0.09272727272727273,235.5051515151515,34.11407295328266,0.1056060606060606,0.043787878787878785,0.5568181818181818,0.271969696969697,0.02181818181818182,136.34924242424242,67.87816402158525,0.14166666666666666,0.2159090909090909,0.3203030303030303,0.3046969696969697,0.017424242424242425,129.64863636363637,85.69008480859458,0.10712121212121212,0.22848484848484849,0.07,0.5901515151515152,0.004242424242424243,169.87469696969697,98.70715593351846,0.195,0.0575,0.34397058823529414,0.3305882352941176,0.07294117647058823,149.00367647058823,68.85193502779569,0.28147058823529414,0.07294117647058823,0.14676470588235294,0.48455882352941176,0.014264705882352941,178.30279411764707,68.39896966341259,0.6741176470588235,0.012058823529411764,0.004264705882352941,0.26338235294117646,0.04617647058823529,188.90323529411765,30.47272244257614,0.05956521739130435,0.07534883720930233,0.02133468149646107,0.06551061678463094,0.14498483316481295,0.09996966632962588,0.037977755308392314,0.0870273003033367,0.27091001011122345,0.13737108190091002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746906620968656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435553171372867,0.3937883900904634,0.0,0.44402146304364,0.0,0.0,0.0,0.3937883900904634,0.0,0.0,0.0,0.2888166566841287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22204037926498968,0.0,0.0,0.0,0.31869422432526145,0.0,0.0,0.0
0,"Casual,Indie,Strategy",3.0,95.46728333333333,46.253139312768695,0.0034848484848484847,0.2834848484848485,0.5618181818181818,0.0543939393939394,0.09681818181818182,75.32060606060607,43.89959204196404,0.016515151515151514,0.005757575757575757,0.21257575757575758,0.3240909090909091,0.44106060606060604,143.67090909090908,50.34439455202453,0.0006060606060606061,0.3109090909090909,0.5546969696969697,0.020757575757575756,0.11303030303030304,72.35060606060605,37.343095377324616,0.0012121212121212121,0.17363636363636364,0.7062121212121212,0.04303030303030303,0.07590909090909091,86.66863636363637,37.32084539732184,0.05545454545454546,0.00015151515151515152,0.38166666666666665,0.26181818181818184,0.3009090909090909,136.18772727272727,46.52065426907267,0.04287878787878788,0.29772727272727273,0.5593939393939394,0.03590909090909091,0.06409090909090909,77.73833333333333,43.35260836175462,0.005147058823529412,0.08102941176470588,0.8613235294117647,0.0014705882352941176,0.051029411764705886,78.29058823529412,17.92439923370581,0.2614705882352941,0.06970588235294117,0.6013235294117647,0.0035294117647058825,0.06397058823529411,100.98691176470588,34.613551059280105,0.12441176470588235,0.013235294117647059,0.840735294117647,0.0,0.02161764705882353,88.55397058823529,29.426813984752965,0.04229524772497472,0.08224469160768454,0.025035389282103134,0.08378159757330637,0.1764711830131446,0.15164812942366027,0.06285136501516683,0.09801820020222447,0.1423154701718908,0.1353387259858443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7732539974476627,0.0,0.4685774768723732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34651774684736547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24987767951330905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Action,Indie",3.0,176.03241666666668,57.4934436768784,0.7772727272727272,0.07606060606060606,0.011666666666666667,0.135,0.0,180.74348484848485,48.461766748032204,0.8062121212121212,0.006060606060606061,0.004242424242424243,0.18348484848484847,0.0,193.20636363636365,29.289891039057995,0.9281818181818182,0.0,0.0006060606060606061,0.07121212121212121,0.0,193.07651515151514,16.130839839153975,0.12287878787878788,0.2084848484848485,0.07075757575757576,0.5690909090909091,0.02878787878787879,157.68681818181818,79.21378405186454,0.1712121212121212,0.13984848484848486,0.015909090909090907,0.6622727272727272,0.010757575757575757,180.71045454545455,68.16430203941547,0.13954545454545456,0.015303030303030303,0.00803030303030303,0.8365151515151515,0.0006060606060606061,200.12075757575758,32.28206359155358,0.355,0.07544117647058823,0.3101470588235294,0.2301470588235294,0.029264705882352943,138.98117647058822,58.16607004515837,0.21735294117647058,0.10176470588235294,0.14544117647058824,0.49838235294117644,0.03705882352941176,166.3754411764706,67.28344401144057,0.28205882352941175,0.07102941176470588,0.07661764705882353,0.5341176470588235,0.036176470588235296,174.84220588235294,57.54405433449862,0.03361981799797775,0.04826086956521739,0.013892821031344793,0.07051567239635996,0.07713852376137513,0.19867542972699698,0.032871587462082914,0.07823053589484327,0.3509605662285136,0.09583417593528817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Casual,Indie,Simulation,Sports",7.0,128.1531,48.55369941679693,0.32575757575757575,0.0,0.5213636363636364,0.06106060606060606,0.09181818181818181,129.6180303030303,33.01182078092344,0.2737878787878788,0.005,0.4822727272727273,0.1962121212121212,0.042727272727272725,139.66075757575757,44.43085441074145,0.47484848484848485,0.0030303030303030303,0.3875757575757576,0.08454545454545455,0.05,134.70757575757577,33.21174404646491,0.25333333333333335,0.03575757575757576,0.5653030303030303,0.03590909090909091,0.1096969696969697,119.69378787878787,37.49370885673745,0.1190909090909091,0.0010606060606060607,0.38136363636363635,0.42393939393939395,0.07454545454545454,166.43621212121212,57.718949602602194,0.23363636363636364,0.0022727272727272726,0.5039393939393939,0.1737878787878788,0.08636363636363636,135.49833333333333,49.33708725736051,0.11132352941176471,0.14823529411764705,0.47,0.009705882352941177,0.26073529411764707,93.5775,45.402340503125664,0.12323529411764705,0.061911764705882354,0.5908823529411765,0.14426470588235293,0.07970588235294118,115.7579411764706,52.044790623609614,0.25794117647058823,0.010294117647058823,0.5585294117647058,0.09191176470588236,0.08132352941176471,120.09529411764706,43.538617492391616,0.08176946410515673,0.09625884732052578,0.046258847320525785,0.08215369059656219,0.15937310414560163,0.09644084934277047,0.05966632962588473,0.09650151668351871,0.11703741152679474,0.16453993933265926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3639019717844618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704313966624259,0.28594342119233185,0.0,0.0,0.0,0.0,0.2704313966624259,0.0,0.7278039435689236,0.0,0.0,0.0,0.21145802973449737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15248466280656886,0.20464794941977532,0.0,0.0,0.0,0.0,0.0,0.0
25,"Casual,Indie,RPG,Simulation,Early Access",3.0,97.50986666666667,74.07283984463461,0.03272727272727273,0.27106060606060606,0.5243939393939394,0.13166666666666665,0.04015151515151515,87.16196969696969,61.41074313080627,0.10378787878787879,0.1340909090909091,0.3701515151515152,0.2865151515151515,0.10545454545454545,128.58818181818182,66.9800656439206,0.0,0.4706060606060606,0.5046969696969696,0.0,0.024696969696969696,52.346060606060604,29.431001994844983,0.09318181818181819,0.285,0.18393939393939393,0.43166666666666664,0.006212121212121212,135.01742424242425,86.54039956576256,0.20075757575757575,0.04712121212121212,0.09833333333333333,0.6021212121212122,0.051666666666666666,184.72924242424241,58.11531790486614,0.10151515151515152,0.4116666666666667,0.3006060606060606,0.09984848484848485,0.08636363636363636,83.94136363636363,66.66466319837382,0.07852941176470589,0.544264705882353,0.23147058823529412,0.038088235294117645,0.10764705882352942,66.725,53.747836823776396,0.13014705882352942,0.515,0.24632352941176472,0.048382352941176474,0.060147058823529415,70.07617647058824,66.12280079806528,0.10661764705882353,0.4586764705882353,0.3291176470588235,0.03441176470588235,0.0711764705882353,71.55411764705882,55.79462614423001,0.06954499494438827,0.0957633973710819,0.03746208291203235,0.08313447927199191,0.15474216380182002,0.10935288169868554,0.05812942366026289,0.09836198179979777,0.1431850353892821,0.15032355915065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553580775800169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4829640075154113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3121404503170839,0.4189201845787513,0.43286061305862644,0.0,0.0,0.0,0.0,0.0
0,"Casual,Indie,Strategy",3.0,123.77568333333333,45.381990172678144,0.9839393939393939,0.0,0.00015151515151515152,0.0,0.015909090909090907,178.45651515151516,7.328643677984443,0.7683333333333333,0.0,0.13606060606060605,0.0,0.09560606060606061,161.375,36.18758131827363,0.4866666666666667,0.025757575757575757,0.48757575757575755,0.0,0.0,135.03348484848485,49.36076162151301,0.2959090909090909,0.018484848484848486,0.3322727272727273,0.005757575757575757,0.3475757575757576,130.53530303030303,42.61015986115308,0.04803030303030303,0.059848484848484845,0.5384848484848485,0.0,0.35363636363636364,92.70272727272727,33.82182984967202,0.08212121212121212,0.07484848484848484,0.8403030303030303,0.0,0.0027272727272727275,88.52727272727273,35.742787131894495,0.0675,0.004705882352941176,0.7123529411764706,0.0,0.21544117647058825,101.06705882352941,32.11607491304112,0.05926470588235294,0.003088235294117647,0.7433823529411765,0.0,0.19426470588235295,104.58,29.932990063100064,0.0010294117647058824,0.0007352941176470588,0.43073529411764705,0.0,0.5675,122.99720588235294,31.22605187535431,0.03680485338725986,0.04466127401415571,0.014388270980788676,0.048796764408493426,0.09840242669362993,0.13570273003033367,0.03852376137512639,0.06478260869565218,0.42606673407482304,0.09187057633973711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736740796830247,0.3136894405997568,0.0,0.35370480151648875,0.0,0.0,0.0,0.3136894405997568,0.0,0.0,0.0,0.46013919024033934,0.0,0.24528272928509967,0.3820961519144139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537520359408851,0.0,0.24528272928509967,0.0,0.0,0.0,0.0,0.0
0,"Action,Casual,Indie",3.0,75.34266666666667,71.45721456150449,0.00030303030303030303,0.7763636363636364,0.06545454545454546,0.03893939393939394,0.11893939393939394,42.388333333333335,53.62559839556877,0.0036363636363636364,0.31106060606060604,0.13136363636363638,0.18,0.37393939393939396,107.54939393939394,73.05249451030502,0.0018181818181818182,0.7742424242424243,0.05045454545454545,0.04833333333333333,0.12515151515151515,38.638636363636365,60.98753616795374,0.005,0.5542424242424242,0.09803030303030304,0.061515151515151516,0.2812121212121212,72.01772727272727,72.61015552761062,0.0016666666666666668,0.34,0.09863636363636363,0.15106060606060606,0.40863636363636363,105.67954545454545,83.19141421921728,0.0018181818181818182,0.5743939393939393,0.08106060606060606,0.03787878787878788,0.30484848484848487,63.209242424242426,69.6949305101886,0.003823529411764706,0.35294117647058826,0.44,0.03661764705882353,0.16661764705882354,73.24941176470588,50.1104148468616,0.006764705882352941,0.1338235294117647,0.3085294117647059,0.1927941176470588,0.35808823529411765,122.31441176470588,68.26523078022595,0.001911764705882353,0.6769117647058823,0.125,0.0225,0.1736764705882353,52.37338235294118,50.98524726388692,0.04109201213346815,0.06043478260869565,0.03551061678463094,0.1036299292214358,0.23227502527805866,0.1576036400404449,0.06433771486349849,0.059534883720930236,0.14116279069767443,0.10441860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27245954070367057,0.0,0.0,0.28322027253642423,0.7881758240969052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4368354425207733,0.18304573846659933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,"Action,Early Access",16.0,134.62581666666668,64.8037373163492,0.05454545454545454,0.14575757575757575,0.6607575757575758,0.13727272727272727,0.0016666666666666668,96.50909090909092,64.15264638787315,0.09439393939393939,0.0034848484848484847,0.6628787878787878,0.21348484848484847,0.025757575757575757,118.28545454545454,62.08733853702839,0.0740909090909091,0.0753030303030303,0.7140909090909091,0.04893939393939394,0.08757575757575757,93.93772727272727,42.34690322817631,0.13742424242424242,0.2593939393939394,0.5668181818181818,0.029242424242424243,0.007121212121212121,79.75878787878789,47.01017941071627,0.27106060606060606,0.0048484848484848485,0.195,0.4506060606060606,0.07848484848484849,174.12666666666667,51.28569135123107,0.2559090909090909,0.009545454545454546,0.23742424242424243,0.39984848484848484,0.09727272727272727,165.12757575757576,57.75075570961941,0.46191176470588236,0.10764705882352942,0.33176470588235296,0.09852941176470588,0.00014705882352941175,131.71117647058824,54.470454417952766,0.4335294117647059,0.0225,0.14573529411764705,0.33852941176470586,0.05970588235294118,168.92970588235295,46.14877858209659,0.3816176470588235,0.01088235294117647,0.11382352941176471,0.4151470588235294,0.07852941176470589,180.8929411764706,51.04126943432273,0.055480283114256825,0.08588473205257836,0.050808897876643076,0.10419615773508595,0.19703741152679474,0.12564206268958544,0.07130434782608695,0.0884732052578362,0.09201213346814964,0.1291607684529828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27906352158070585,0.0,0.0,0.2900850762389802,0.269093312630563,0.0,0.0,0.0,0.2599912249899006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25161811603051387,0.0,0.0,0.269093312630563,0.7498297568614665,0.0,0.0
0,"Casual,Indie",3.0,216.00173333333333,39.08799470846373,0.12075757575757576,0.0,0.0022727272727272726,0.8768181818181818,0.00015151515151515152,224.59060606060606,26.87509215650375,0.15772727272727272,0.0,0.008484848484848486,0.8271212121212121,0.006666666666666667,227.3380303030303,37.0142782736648,0.09333333333333334,0.0,0.0010606060606060607,0.8965151515151515,0.00909090909090909,235.7280303030303,25.643732811038454,0.21742424242424244,0.0,0.0048484848484848485,0.7712121212121212,0.0065151515151515155,215.08348484848486,35.091458426837974,0.4571212121212121,0.0,0.02393939393939394,0.49303030303030304,0.02590909090909091,190.18318181818182,46.541889787884074,0.22803030303030303,0.0,0.009696969696969697,0.7584848484848485,0.003787878787878788,211.49333333333334,36.03385131239846,0.2786764705882353,0.0,0.006323529411764706,0.7127941176470588,0.0022058823529411764,212.49573529411765,40.368894323118475,0.23441176470588235,0.0,0.011764705882352941,0.7482352941176471,0.005588235294117647,218.2870588235294,41.63454035020694,0.27588235294117647,0.0,0.014264705882352941,0.7066176470588236,0.003235294117647059,209.06338235294118,39.799519067087395,0.07150657229524772,0.06864509605662285,0.022558139534883722,0.060819009100101115,0.10784630940343781,0.07659251769464105,0.027371081900910012,0.08718907987866532,0.3401718907987867,0.13730030333670373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425806067139718,0.0,0.0,0.7662180915869214,0.0,0.0,0.0,0.0
0,"Adventure,Indie",3.0,46.447766666666666,80.48772124789525,0.010454545454545454,0.8510606060606061,0.02,0.11848484848484848,0.0,34.42212121212121,82.78510147244786,0.012575757575757575,0.8503030303030303,0.01696969696969697,0.12015151515151515,0.0,34.968333333333334,83.15511280192584,0.013181818181818182,0.863030303030303,0.016666666666666666,0.10712121212121212,0.0,31.435757575757577,78.84498097168951,0.0036363636363636364,0.9610606060606061,0.0036363636363636364,0.03166666666666667,0.0,17.633181818181818,41.76133294412395,0.16348484848484848,0.4753030303030303,0.013787878787878788,0.3474242424242424,0.0,109.3559090909091,101.09232276814299,0.0009090909090909091,0.9716666666666667,0.00196969696969697,0.025454545454545455,0.0,15.64969696969697,37.050927480710925,0.013235294117647059,0.9723529411764706,0.0035294117647058825,0.01088235294117647,0.0,16.371176470588235,26.581033570475405,0.38544117647058823,0.21323529411764705,0.08676470588235294,0.3145588235294118,0.0,144.7325,79.29702206549678,0.0026470588235294116,0.9964705882352941,0.0008823529411764706,0.0,0.0,12.42529411764706,7.003256064269684,0.023943377148634985,0.024641051567239634,0.004772497472194136,0.02206268958543984,0.008099089989888777,0.09148634984833165,0.013427704752275026,0.0324469160768453,0.7097674418604651,0.06935288169868555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35035919790096853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35035919790096853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139286719603129,0.39505228584074426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23556315581959072,0.0,0.39505228584074426,0.0,0.35035919790096853
